TransactionId,TransactionDateTime,SelfServiceStatus,EventName,EventDate,VenueCountry,VenueCity,Section,Row,SeatFrom,SeatTo,Quantity,ListingNotes,CurrencyCode,TotalSellerNetProceeds,DeliveryMethodName
542839488,04/09/2024 12:58:29 p. m.,Complete,Guadalajara vs Atlético San Luis,09/11/2024 11:05:00 p. m.,México,Zapopan,Upper Tier 1,,,,2,Organización del Evento,MXN,2154.6000,Transferencia móvil
539322895,17/07/2024 10:12:19 p. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Lower Tier 25,,,,3,Organización del Evento,MXN,2143.8000,Transferencia móvil
547955103,05/11/2024 06:18:54 a. m.,Complete,Guadalajara vs Atlético San Luis,09/11/2024 11:05:00 p. m.,México,Zapopan,Upper Tier 43,,,,3,Organización del Evento,MXN,907.2000,Transferencia móvil
542654365,01/09/2024 07:54:08 p. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 23,,,,7,Organización del Evento,MXN,8637.3000,Transferencia Móvil de Entradas
543554627,12/09/2024 10:31:30 p. m.,Complete,Guadalajara vs León,19/09/2024 01:00:00 a. m.,México,Zapopan,Lower Tier 19,,,,4,Organización del Evento,MXN,4309.2000,Transferencia móvil
543560311,12/09/2024 11:33:38 p. m.,Complete,Guadalajara vs León,19/09/2024 01:00:00 a. m.,México,Zapopan,Lower Tier 18,,,,2,Organización del Evento,MXN,1438.2000,Transferencia móvil
526159381,24/11/2023 01:45:54 p. m.,Complete,Julión Álvarez,13/12/2023 05:00:00 a. m.,México,Santiago de Querétaro,General,,,,5,,MXN,13405.5000,Entrega disponible solo en la ciudad del evento
538593946,05/07/2024 04:26:55 a. m.,Complete,Chivas vs Toluca,07/07/2024 01:00:00 a. m.,México,Zapopan,Grada Superior,,,,7,"Incluye estacionamiento, Organización del Evento",MXN,2173.5000,Transferencia móvil
523847381,05/10/2023 05:25:41 p. m.,Complete,Mau y Ricky,09/10/2023 03:00:00 a. m.,México,Zapopan,Upper Tier,,,,2,,MXN,2372.4000,Entrada electrónica
522523374,11/09/2023 04:56:56 a. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre 2023,04/11/2023 05:30:00 a. m.,México,Zapopan,General,,,,10,,MXN,18000.0000,FedEx Nacional Día Siguiente
529938479,18/02/2024 05:48:05 a. m.,Complete,Banda MS,03/05/2024 02:00:00 a. m.,México,Aguascalientes,Plateada,,,,2,Organización del Evento,MXN,9201.6000,FedEx - International Priority
524143385,11/10/2023 10:04:27 p. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre 2023,29/10/2023 05:30:00 a. m.,México,Zapopan,Plata,,,,2,,MXN,7200.0000,FedEx Nacional Día Siguiente
546878180,21/10/2024 10:06:13 p. m.,Complete,Guadalajara vs Necaxa,23/10/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 8,,,,3,Organización del Evento,MXN,2430.0000,Transferencia móvil
513828979,26/03/2023 02:12:16 a. m.,Complete,Pepe Aguilar,26/04/2023 04:00:00 a. m.,México,Aguascalientes,Gold,,,,2,,MXN,8868.6000,FedEx Nacional Día Siguiente
539985045,27/07/2024 07:38:23 p. m.,Complete,Guadalajara vs C.F. Monterrey,29/09/2024 03:05:00 a. m.,México,Zapopan,Upper Tier 1,,,,3,Organización del Evento,MXN,3229.2000,Transferencia móvil
533300489,15/04/2024 10:33:53 p. m.,Complete,Gloria Trevi,12/05/2024 01:00:00 a. m.,México,Toluca,VIP,,,,2,Organización del Evento,MXN,16416.0000,FedEx Nacional Día Siguiente
513205919,12/03/2023 07:21:37 p. m.,Complete,Alfredo Olivas,08/05/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,3,,MXN,6466.5000,FedEx Nacional Día Siguiente
522178344,05/09/2023 04:21:56 p. m.,Complete,Carlos Rivera - Palenque Fiestas de Octubre 2023,07/10/2023 05:55:00 a. m.,México,Zapopan,General,,,,2,,MXN,2521.8000,FedEx Nacional Día Siguiente
538627922,05/07/2024 07:24:04 p. m.,Complete,Chivas vs Toluca,07/07/2024 01:00:00 a. m.,México,Zapopan,Upper Tier 16,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,955.8000,Transferencia móvil
539336919,18/07/2024 02:45:57 a. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Upper Tier 32,,,,4,Organización del Evento,MXN,1749.6000,Transferencia móvil
546642534,18/10/2024 11:12:44 p. m.,Complete,Guadalajara vs Pumas,03/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 14,,,,6,Organización del Evento,MXN,6247.8000,Transferencia móvil
546701075,19/10/2024 05:35:51 p. m.,Complete,Guadalajara vs Pumas,03/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 38,,,,2,Organización del Evento,MXN,5400.0000,Transferencia móvil
543237802,08/09/2024 08:22:25 p. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 1,,,,4,Organización del Evento,MXN,14155.2000,Transferencia móvil
521660212,27/08/2023 03:03:20 a. m.,Complete,Christian Nodal - Palenque Fiestas de Octubre 2023,29/10/2023 05:30:00 a. m.,México,Zapopan,General,,,,2,,MXN,4023.0000,FedEx Nacional Día Siguiente
539331644,18/07/2024 01:02:05 a. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Upper Tier 26,,,,7,Organización del Evento,MXN,3389.4000,Transferencia móvil
515273390,25/04/2023 12:25:29 a. m.,Complete,Banda MS,05/05/2023 04:00:00 a. m.,México,Aguascalientes,Plata,,,,2,,MXN,9151.2000,FedEx Nacional Día Siguiente
538656390,06/07/2024 02:40:44 a. m.,Complete,Chivas vs Toluca,07/07/2024 01:00:00 a. m.,México,Zapopan,Upper Tier 8,,,,3,"Incluye estacionamiento, Organización del Evento",MXN,1350.0000,Transferencia móvil
528313747,12/01/2024 08:51:19 p. m.,Complete,Palenque de la Feria de León - Fuerza Regida,16/01/2024 02:00:00 a. m.,México,Leon,DORADA,,,,2,,MXN,11700.0000,Entrada electrónica
544512226,23/09/2024 03:22:07 a. m.,Complete,Guadalajara vs C.F. Monterrey,29/09/2024 03:05:00 a. m.,México,Zapopan,Upper Tier 9,,,,4,Organización del Evento,MXN,2538.0000,Transferencia móvil
532864399,08/04/2024 04:43:31 a. m.,Complete,Carin León,18/04/2024 02:00:00 a. m.,México,Aguascalientes,Segundo Nivel,,,,4,Organización del Evento,MXN,14400.0000,FedEx Nacional Día Siguiente
542634104,01/09/2024 03:48:17 p. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 32,,,,7,Organización del Evento,MXN,6300.0000,Transferencia Móvil de Entradas
523778215,04/10/2023 05:07:37 a. m.,Complete,Gloria Trevi - Palenque Fiestas de Octubre 2023,22/10/2023 05:30:00 a. m.,México,Zapopan,Plata,,,,2,,MXN,5567.4000,FedEx Nacional Día Siguiente
523756535,03/10/2023 08:23:57 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre 2023,27/10/2023 05:30:00 a. m.,México,Zapopan,VIP,,,,2,,MXN,14328.0000,FedEx Nacional Día Siguiente
532842674,07/04/2024 09:14:08 p. m.,Complete,Yuridia,23/04/2024 07:00:00 p. m.,México,Aguascalientes,Floor,,,,2,Organización del Evento,MXN,10539.0000,Entrada electrónica
539461003,20/07/2024 12:36:03 a. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Upper Tier 11,,,,3,Organización del Evento,MXN,1333.8000,Transferencia móvil
542568324,31/08/2024 07:42:20 p. m.,Complete,Guadalajara vs Juárez,31/08/2024 11:00:00 p. m.,México,Zapopan,Upper Tier 8,,,,2,Organización del Evento,MXN,898.2000,Transferencia móvil
521885935,31/08/2023 04:27:37 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre 2023,27/10/2023 05:30:00 a. m.,México,Zapopan,General,,,,2,,MXN,4105.8000,FedEx Nacional Día Siguiente
543083264,07/09/2024 03:31:19 a. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 23,,,,2,Organización del Evento,MXN,2442.6000,Transferencia Móvil de Entradas
515401542,27/04/2023 08:11:13 p. m.,Complete,Lucero y Mijares,06/05/2023 05:00:00 a. m.,México,Aguascalientes,General,,,,2,,MXN,3688.2000,FedEx Nacional Día Siguiente
539398981,19/07/2024 04:36:12 a. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Lower Tier 1,,,,5,Organización del Evento,MXN,17374.5000,Transferencia móvil
523224690,23/09/2023 08:22:42 p. m.,Complete,Carlos Rivera - Palenque Fiestas de Octubre 2023,07/10/2023 05:55:00 a. m.,México,Zapopan,VIP,,,,1,,MXN,4428.0000,Entrada electrónica
515630587,02/05/2023 04:09:39 p. m.,Complete,Banda MS,05/05/2023 04:00:00 a. m.,México,Aguascalientes,Plata,,,,2,,MXN,9151.2000,FedEx Nacional Día Siguiente
545301869,02/10/2024 06:11:57 a. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 2,,,,2,Organización del Evento,MXN,6948.0000,Transferencia móvil
547976866,05/11/2024 06:14:57 p. m.,Complete,Guadalajara vs Atlético San Luis,09/11/2024 11:05:00 p. m.,México,Zapopan,Upper Tier 38,,,,2,Organización del Evento,MXN,4948.2000,Transferencia móvil
541803519,22/08/2024 02:01:12 a. m.,Complete,Guadalajara vs Juárez,31/08/2024 11:00:00 p. m.,México,Zapopan,Lower Tier 13,,,,2,Organización del Evento,MXN,1002.8400,Transferencia móvil
546489404,17/10/2024 02:25:39 a. m.,Complete,Guadalajara vs Pumas,03/11/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 19,,,,2,Organización del Evento,MXN,3888.0000,Transferencia móvil
545556642,05/10/2024 02:20:55 a. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 28,,,,2,Organización del Evento,MXN,1936.8000,Transferencia móvil
529673111,12/02/2024 11:30:11 p. m.,Complete,Fuerza Regida,25/04/2024 02:00:00 a. m.,México,Aguascalientes,Plateada,,,,2,Organización del Evento,MXN,9201.6000,FedEx Nacional Día Siguiente
539504101,20/07/2024 06:10:04 p. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Grada Superior,,,,3,Organización del Evento,MXN,1609.2000,Transferencia móvil
547963126,05/11/2024 01:47:55 p. m.,Complete,Guadalajara vs Atlético San Luis,09/11/2024 11:05:00 p. m.,México,Zapopan,Upper Tier 14,,,,4,Organización del Evento,MXN,2012.4000,Transferencia móvil
524056540,09/10/2023 08:08:53 p. m.,Complete,Banda MS,21/10/2023 05:55:00 a. m.,México,Zapopan,Plata,,,,3,,MXN,8488.8000,FedEx Nacional Día Siguiente
542578054,31/08/2024 09:07:01 p. m.,Complete,Guadalajara vs Juárez,31/08/2024 11:00:00 p. m.,México,Zapopan,Grada Superior,,,,2,Organización del Evento,MXN,882.0000,Transferencia móvil
533288713,15/04/2024 06:35:43 p. m.,Complete,María José,19/04/2024 05:59:00 a. m.,México,Aguascalientes,Plateada,,,,2,Organización del Evento,MXN,5214.6000,Entrada electrónica
542963733,05/09/2024 11:07:41 p. m.,Complete,Guadalajara vs C.F. Monterrey,29/09/2024 03:05:00 a. m.,México,Zapopan,Upper Tier 1,,,,3,Organización del Evento,MXN,2700.0000,Transferencia móvil
526588392,03/12/2023 03:38:33 a. m.,Complete,Julión Álvarez,13/12/2023 05:00:00 a. m.,México,Santiago de Querétaro,Zona VIP,,,,2,,MXN,24127.2000,FedEx Nacional Día Siguiente
514576937,10/04/2023 05:14:19 p. m.,Complete,Julión Álvarez,01/05/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,2,,MXN,4500.0000,FedEx Nacional Día Siguiente
534602696,07/05/2024 02:44:32 a. m.,Complete,Gloria Trevi,12/05/2024 01:00:00 a. m.,México,Toluca,general,,,,1,Organización del Evento,MXN,2499.3000,Entrada electrónica
539325678,17/07/2024 11:08:44 p. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Upper Tier 19,,,,5,Organización del Evento,MXN,1741.5000,Transferencia móvil
524523269,20/10/2023 04:18:47 a. m.,Complete,Banda MS,21/10/2023 05:55:00 a. m.,México,Zapopan,Oro,,,,6,,MXN,25374.6000,Entrada electrónica
524523080,20/10/2023 04:11:30 a. m.,Complete,Banda Cuisillos e Invitados,21/10/2023 03:00:00 a. m.,México,Zapopan,Floor,,,,2,,MXN,3670.2000,Entrada electrónica
524570796,21/10/2023 01:20:07 a. m.,Complete,Gloria Trevi - Palenque Fiestas de Octubre 2023,22/10/2023 05:30:00 a. m.,México,Zapopan,VIP,,,,2,,MXN,10054.8000,Entrada electrónica
523915755,06/10/2023 09:16:27 p. m.,Complete,Julión Álvarez - Palenque Fiestas de Octubre 2023,27/10/2023 05:30:00 a. m.,México,Zapopan,Oro,,,,2,,MXN,11698.2000,FedEx Nacional Día Siguiente
544906212,27/09/2024 06:50:23 p. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Lower Tier 38,,,,4,Organización del Evento,MXN,12416.4000,Transferencia móvil
545561817,05/10/2024 03:41:38 a. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 24,,,,5,Organización del Evento,MXN,4842.0000,Transferencia móvil
526237681,25/11/2023 10:58:08 p. m.,Complete,Julión Álvarez,13/12/2023 05:00:00 a. m.,México,Santiago de Querétaro,Dorada,K,,,2,,MXN,12569.4000,FedEx Nacional Día Siguiente
541599481,19/08/2024 04:45:43 a. m.,Complete,Guadalajara vs Juárez,31/08/2024 11:00:00 p. m.,México,Zapopan,Upper Tier 1,,,,5,"Incluye estacionamiento, Organización del Evento",MXN,3496.5000,Transferencia móvil
538865747,09/07/2024 09:12:23 p. m.,Complete,GERARDO ORTIZ,14/07/2024 04:30:00 a. m.,México,Guadalupe,52,,,,2,Organización del Evento,MXN,11334.6000,Entrada electrónica
514182853,02/04/2023 01:40:41 a. m.,Complete,Julión Álvarez,01/05/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,2,,MXN,4802.4000,FedEx Nacional Día Siguiente
539401454,19/07/2024 06:38:16 a. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Upper Tier 11,,,,7,Organización del Evento,MXN,3112.2000,Transferencia móvil
539710434,23/07/2024 10:40:30 p. m.,Complete,Guadalajara vs C.F. Monterrey,29/09/2024 03:05:00 a. m.,México,Zapopan,Grada Superior,,,,2,Organización del Evento,MXN,1269.0000,Transferencia móvil
538677312,06/07/2024 03:22:32 p. m.,Complete,Chivas vs Toluca,07/07/2024 01:00:00 a. m.,México,Zapopan,Lower Tier 28,,,,2,"Incluye estacionamiento, Organización del Evento",MXN,4725.0000,Transferencia móvil
511774977,07/02/2023 01:32:09 p. m.,Complete,Club Tijuana vs San Luis,11/02/2023 05:00:00 a. m.,México,Tijuana,North Stand - General Admission,,,,2,,MXN,1396.8000,Entrada electrónica
538593715,05/07/2024 04:18:35 a. m.,Complete,Chivas vs Toluca,07/07/2024 01:00:00 a. m.,México,Zapopan,Upper Tier 26,,,,4,"Incluye estacionamiento, Organización del Evento",MXN,3283.2000,Transferencia móvil
524087548,10/10/2023 04:13:27 p. m.,Complete,CHRISTIAN NODAL PALENQUE FIESTAS DE OCTUBRE,30/10/2023 05:55:00 a. m.,México,Zapopan,General,,,,2,,MXN,4408.2000,FedEx Nacional Día Siguiente
542794794,03/09/2024 08:25:50 p. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 1,,,,4,Organización del Evento,MXN,6883.2000,Transferencia Móvil de Entradas
524669371,23/10/2023 06:04:35 a. m.,Complete,Carla Morrison,03/11/2023 03:00:00 a. m.,México,Zapopan,Upper Tier,,,,2,,MXN,2946.6000,Entrada electrónica
542821533,04/09/2024 02:04:33 a. m.,Complete,Club América vs Guadalajara,15/09/2024 12:30:00 a. m.,México,Mexico,Upper Tier,,,,5,Organización del Evento,MXN,11835.0000,Transferencia Móvil de Entradas
522440956,09/09/2023 08:12:02 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre 2023,05/11/2023 05:30:00 a. m.,México,Zapopan,VIP,,,,6,,MXN,37794.6000,Entrada electrónica
539385336,19/07/2024 12:02:19 a. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Lower Tier 15,,,,2,Organización del Evento,MXN,1800.0000,Transferencia móvil
523685321,02/10/2023 06:06:47 a. m.,Complete,Carlos Rivera - Palenque Fiestas de Octubre 2023,07/10/2023 05:55:00 a. m.,México,Zapopan,VIP,,,,2,,MXN,8856.0000,Entrada electrónica
533757262,24/04/2024 03:27:21 a. m.,Complete,Gloria Trevi,01/05/2024 02:00:00 a. m.,México,Aguascalientes,Floor,,,,2,Organización del Evento,MXN,6039.0000,FedEx Nacional Día Siguiente
540861616,09/08/2024 03:07:40 p. m.,Complete,Guadalajara vs C.F. Monterrey,29/09/2024 03:05:00 a. m.,México,Zapopan,Lower Tier 22,,,,2,Organización del Evento,MXN,2529.0000,Transferencia móvil
546902692,22/10/2024 04:24:59 a. m.,Complete,Guadalajara vs Necaxa,23/10/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 23,,,,5,Organización del Evento,MXN,1003.5000,Transferencia móvil
523481541,28/09/2023 09:21:19 p. m.,Complete,Carlos Rivera - Palenque Fiestas de Octubre 2023,07/10/2023 05:55:00 a. m.,México,Zapopan,General,,,,2,,MXN,2199.6000,FedEx Nacional Día Siguiente
530369038,26/02/2024 06:46:24 p. m.,Complete,Fuerza Regida,25/04/2024 02:00:00 a. m.,México,Aguascalientes,Plateada,,,,2,Organización del Evento,MXN,9000.0000,FedEx Nacional Día Siguiente
542141835,26/08/2024 04:18:09 p. m.,Complete,Guadalajara vs León,19/09/2024 01:00:00 a. m.,México,Zapopan,Lower Tier 2,,,,3,Organización del Evento,MXN,5767.2000,Transferencia móvil
542990912,06/09/2024 05:03:17 a. m.,Complete,Guadalajara vs Pumas,03/11/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 24,,,,4,Organización del Evento,MXN,2836.8000,Transferencia móvil
514648877,12/04/2023 01:56:40 a. m.,Complete,Bely y Beto,23/04/2023 08:00:00 p. m.,México,Aguascalientes,Plata,,,,2,,MXN,2437.2000,FedEx Nacional Día Siguiente
523485505,28/09/2023 10:39:31 p. m.,Complete,Natanael Cano,01/10/2023 05:55:00 a. m.,México,Guadalajara,General,,,,2,,MXN,2705.4000,Entrada electrónica
514780019,14/04/2023 07:31:37 p. m.,Complete,Matute,29/04/2023 04:00:00 a. m.,México,Aguascalientes,Gold,,,,2,,MXN,4165.2000,FedEx Nacional Día Siguiente
514392701,06/04/2023 06:05:44 p. m.,Complete,Julión Álvarez,01/05/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,8,,MXN,18000.0000,FedEx Nacional Día Siguiente
543495131,12/09/2024 04:26:16 a. m.,Complete,Guadalajara vs León,19/09/2024 01:00:00 a. m.,México,Zapopan,Lower Tier 18,,,,2,Organización del Evento,MXN,1438.2000,Transferencia móvil
547920046,04/11/2024 08:11:55 p. m.,Complete,Guadalajara vs Atlético San Luis,09/11/2024 11:05:00 p. m.,México,Zapopan,Upper Tier 19,,,,2,Organización del Evento,MXN,1342.8000,Transferencia móvil
541289334,15/08/2024 11:48:57 a. m.,Complete,Club América vs Guadalajara,15/09/2024 12:30:00 a. m.,México,Mexico,670 Norte,,,,2,Organización del Evento,MXN,3762.0000,Transferencia móvil
521742617,28/08/2023 10:09:48 p. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre 2023,04/11/2023 05:30:00 a. m.,México,Zapopan,General,,,,4,,MXN,7196.4000,FedEx - International Priority
543583973,13/09/2024 07:07:44 a. m.,Complete,Guadalajara vs C.F. Monterrey,29/09/2024 03:05:00 a. m.,México,Zapopan,Upper Tier 9,,,,5,Organización del Evento,MXN,2700.0000,Transferencia móvil
542673117,02/09/2024 12:13:25 a. m.,Complete,Club América vs Guadalajara,15/09/2024 12:30:00 a. m.,México,Mexico,Level 500,,,,1,Organización del Evento,MXN,1349.1000,Transferencia Móvil de Entradas
543465870,11/09/2024 10:00:21 p. m.,Complete,Guadalajara vs Atlético San Luis,09/11/2024 11:05:00 p. m.,México,Zapopan,Upper Tier 9,,,,2,Organización del Evento,MXN,844.2000,Transferencia móvil
522859078,17/09/2023 01:46:22 a. m.,Complete,Alejandro Fernández - Palenque Fiestas de Octubre 2023,05/11/2023 05:30:00 a. m.,México,Zapopan,Oro,,,,2,,MXN,9781.2000,FedEx Nacional Día Siguiente
522996387,19/09/2023 09:30:55 p. m.,Complete,MARÍA JOSÉ PALENQUE FIESTAS DE OCTUBRE,14/10/2023 05:55:00 a. m.,México,Zapopan,Oro,,,,4,,MXN,8892.0000,FedEx Nacional Día Siguiente
546392569,15/10/2024 08:09:01 p. m.,Complete,México vs United States - Friendly,16/10/2024 03:30:00 a. m.,México,Zapopan,Lower Tier 30,,,,2,,MXN,3420.0000,Entrega por correo
545617148,05/10/2024 08:31:46 p. m.,Complete,Guadalajara vs Atlas,06/10/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 4,,,,2,Organización del Evento,MXN,1996.2000,Transferencia móvil
514521558,09/04/2023 03:42:44 a. m.,Complete,Bronco,25/04/2023 04:00:00 a. m.,México,Aguascalientes,VIP,,,,2,,MXN,8011.8000,FedEx Nacional Día Siguiente
513207944,12/03/2023 08:07:42 p. m.,Complete,Grupo Frontera,19/04/2023 04:00:00 a. m.,México,Aguascalientes,General,,,,6,,MXN,2964.6000,FedEx - International Priority
530836972,05/03/2024 03:27:08 p. m.,Complete,Yuridia,23/04/2024 07:00:00 p. m.,México,Aguascalientes,Segundo Nivel,,,,2,Organización del Evento,MXN,3328.2000,FedEx Nacional Día Siguiente
539460088,20/07/2024 12:22:40 a. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Upper Tier 47,,,,2,Organización del Evento,MXN,1265.4000,Transferencia móvil
546370048,15/10/2024 02:30:23 p. m.,Complete,Guadalajara vs Pumas,03/11/2024 01:05:00 a. m.,México,Zapopan,Upper Tier 19,,,,3,Organización del Evento,MXN,1871.1000,Transferencia móvil
533855970,25/04/2024 08:49:05 p. m.,Complete,Carlos Rivera,02/05/2024 02:00:00 a. m.,México,Aguascalientes,Plateada,,,,8,Organización del Evento,MXN,14508.0000,FedEx Nacional Día Siguiente
538661831,06/07/2024 05:05:42 a. m.,Complete,Guadalajara Chivas vs. Mazatlan FC,20/07/2024 11:00:00 p. m.,México,Zapopan,Upper Tier 39,,,,3,Organización del Evento,MXN,2025.0000,Transferencia Móvil de Entradas
